d,ep,stress,total_strain
0.13687963896363,0.02949563036426,73.799796134719,0.035509005
0.13705153802979,0.029591720765878,73.709894419309,0.0356125
0.13722307513617,0.029687801964882,73.62036369162,0.035716005
0.13739425211792,0.029783873963039,73.531201380923,0.03581952
0.13756507079538,0.029879936762122,73.442404941713,0.035923045
0.13773553297434,0.029975990363899,73.353971853312,0.03602658
0.13790564044615,0.030072034770138,73.265899619555,0.036130125
0.13807539498783,0.030168069982608,73.178185768575,0.03623368
0.13824479836239,0.030264096003077,73.090827852365,0.036337245
0.13841385231875,0.030360112833312,73.003823446587,0.03644082
0.13858255859213,0.030456120475079,72.917170150199,0.036544405
0.138750918904,0.030552118930146,72.83086558524,0.036648
0.13891893496233,0.030648108200277,72.744907396485,0.036751605
0.13908660846175,0.030744088287238,72.659293251171,0.03685522
0.13925394108366,0.030840059192794,72.574020838721,0.036958845
0.13942093449629,0.030936020918708,72.489087870537,0.03706248
0.13958759035507,0.031031973466745,72.404492079561,0.037166125
0.13975391030243,0.031127916838667,72.320231220285,0.03726978
0.13991989596829,0.031223851036238,72.236303068172,0.037373445
0.14008554896992,0.031319776061218,72.152705419643,0.03747712
0.14025087091227,0.031415691915371,72.069436091675,0.037580805
0.14041586338792,0.031511598600458,71.986492921662,0.0376845
0.14058052797735,0.031607496118237,71.903873767088,0.037788205
0.14074486624899,0.031703384470471,71.821576505329,0.03789192
0.14090887975939,0.031799263658918,71.739599033412,0.037995645
0.14107257005332,0.031895133685337,71.657939267716,0.03809938
0.14123593866391,0.031990994551488,71.5765951438,0.038203125
0.14139898711272,0.032086846259129,71.495564616225,0.03830688
0.14156171690991,0.032182688810016,71.414845658214,0.038410645
0.14172412955433,0.032278522205907,71.334436261532,0.03851442
0.14188622653368,0.032374346448558,71.254334436151,0.038618205
0.14204800932457,0.032470161539726,71.174538210167,0.038722
0.14220947939267,0.032565967481166,71.095045629498,0.038825805
0.14237063819274,0.032661764274634,71.015854757729,0.03892962
0.1425314871689,0.032757551921883,70.936963675849,0.039033445
0.14269202775457,0.032853330424667,70.858370482083,0.03913728
0.1428522613727,0.032949099784741,70.780073291693,0.039241125
0.14301218943579,0.033044860003857,70.70207023679,0.03934498
0.14317181334606,0.033140611083768,70.624359466087,0.039448845
0.14333113449549,0.033236353026226,70.546939144779,0.03955272
0.14349015426597,0.033332085832983,70.469807454289,0.039656605
0.1436488740294,0.033427809505788,70.392962592152,0.0397605
0.14380729514771,0.033523524046394,70.316402771773,0.039864405
0.14396541897315,0.033619229456549,70.240126222217,0.03996832
0.14412324684809,0.033714925738003,70.164131188161,0.040072245
0.14428078010544,0.033810612892506,70.088415929558,0.04017618
0.14443802006849,0.033906290921806,70.012978721589,0.040280125
0.14459496805115,0.034001959827651,69.937817854388,0.04038408
0.14475162535794,0.034097619611788,69.86293163301,0.040488045
0.14490799328419,0.034193270275964,69.788318377097,0.04059202
0.14506407311604,0.034288911821926,69.713976420836,0.040696005
0.14521986613057,0.03438454425142,69.639904112765,0.0408
0.1453753735959,0.034480167566191,69.566099815566,0.040904005
0.1455305967712,0.034575781767984,69.492561906024,0.04100802
0.14568553690685,0.034671386858543,69.419288774743,0.041112045
0.14584019524459,0.034766982839614,69.346278825997,0.04121608
0.14599457301738,0.034862569712938,69.273530477701,0.041320125
0.14614867144974,0.03495814748026,69.201042161199,0.041424180000001
0.14630249175765,0.035053716143321,69.128812321017,0.041528245
0.14645603514866,0.035149275703864,69.056839414893,0.04163232
0.14660930282208,0.035244826163629,68.985121913536,0.041736405
0.14676229596897,0.035340367524359,68.913658300398,0.0418405
0.14691501577211,0.035435899787792,68.842447071801,0.041944605
0.14706746340641,0.035531422955671,68.771486736435,0.04204872
0.14721964003855,0.035626937029733,68.700775815579,0.042152845
0.14737154682737,0.035722442011718,68.630312842735,0.04225698
0.1475231849239,0.035817937903364,68.560096363557,0.042361125
0.14767455547127,0.035913424706409,68.490124935778,0.04246528
0.14782565960499,0.03600890242259,68.420397128945,0.042569445
0.14797649845285,0.036104371053646,68.350911524478,0.04267362
0.1481270731351,0.036199830601312,68.281666715376,0.042777805
0.14827738476451,0.036295281067323,68.212661306217,0.042882
0.14842743444639,0.036390722453416,68.143893912895,0.042986205
0.1485772232786,0.036486154761326,68.075363162738,0.04309042
0.14872675235184,0.036581577992787,68.007067694067,0.043194645
0.1488760227495,0.036676992149532,67.939006156352,0.04329888
0.14902503554779,0.036772397233297,67.871177209976,0.043403125
0.14917379181582,0.036867793245812,67.803579526117,0.04350738
0.14932229261567,0.036963180188812,67.736211786698,0.043611645
0.14947053900246,0.037058558064027,67.669072684177,0.04371592
0.14961853202443,0.03715392687319,67.602160921492,0.043820205
0.1497662727228,0.037249286618031,67.535475212043,0.0439245
0.14991376213221,0.037344637300281,67.469014279382,0.044028805
0.15006100128042,0.03743997892167,67.402776857303,0.04413312
0.15020799118859,0.037535311483927,67.336761689605,0.044237445
0.15035473287123,0.037630634988782,67.270967530067,0.04434178
0.15050122733636,0.037725949437962,67.20539314229,0.044446125
0.15064747558541,0.037821254833197,67.140037299658,0.04455048
0.15079347861346,0.037916551176213,67.07489878518,0.044654845
0.15093923740916,0.038011838468737,67.009976391396,0.04475922
0.15108475295481,0.038107116712497,66.945268920366,0.044863605
0.15123002622655,0.038202385909217,66.88077518343,0.044968
0.15137505819412,0.038297646060624,66.816494001271,0.045072405
0.15151984982131,0.038392897168443,66.752424203681,0.045176820000001
0.15166440206566,0.038488139234398,66.688564629504,0.045281245
0.15180871587867,0.038583372260213,66.624914126692,0.04538568
0.1519527922059,0.038678596247612,66.561471551963,0.045490125
0.15209663198689,0.038773811198318,66.498235770926,0.04559458
0.15224023615535,0.038869017114054,66.435205657853,0.045699045
0.15238360563906,0.038964213996541,66.372380095703,0.04580352
0.15252674136004,0.039059401847501,66.309757975993,0.045908005
0.15266964423461,0.039154580668655,66.247338198592,0.0460125
0.15281231517331,0.039249750461724,66.185119671864,0.046117005
0.15295475508109,0.039344911228429,66.123101312427,0.04622152
0.1530969648572,0.039440062970487,66.061282045137,0.046326045
0.1532389453955,0.03953520568962,65.999660802942,0.04643058
0.15338069758416,0.039630339387545,65.938236526889,0.046535125
0.15352222230601,0.039725464065981,65.877008165959,0.04663968
0.15366352043841,0.039820579726645,65.815974677078,0.046744245
0.15380459285338,0.039915686371254,65.755135024973,0.04684882
0.15394544041755,0.040010784001525,65.694488182103,0.046953405
0.15408606399234,0.040105872619175,65.63403312863,0.047058
0.15422646443392,0.040200952225918,65.573768852267,0.047162605
0.15436664259321,0.040296022823471,65.513694348329,0.04726722
0.15450659931605,0.040391084413547,65.453808619482,0.047371845
0.15464633544313,0.040486136997862,65.394110675839,0.04747648
0.15478585181007,0.040581180578128,65.334599534829,0.047581125
0.15492514924749,0.040676215156059,65.27527422109,0.04768578
0.15506422858103,0.040771240733368,65.216133766412,0.047790445000001
0.15520309063132,0.040866257311767,65.15717720976,0.04789512
0.15534173621418,0.040961264892967,65.098403597062,0.047999805
0.15548016614052,0.041056263478681,65.039811981268,0.0481045
0.15561838121646,0.041151253070619,64.981401422152,0.048209205
0.15575638224323,0.041246233670491,64.923170986471,0.04831392
0.15589417001751,0.041341205280007,64.865119747563,0.048418645
0.15603174533109,0.041436167900877,64.807246785657,0.04852338
0.15616910897114,0.041531121534808,64.749551187519,0.048628125
0.15630626172029,0.041626066183511,64.692032046528,0.04873288
0.15644320435648,0.041721001848691,64.634688462589,0.048837645
0.1565799376531,0.041815928532058,64.577519542089,0.04894242
